index,binum,len6,len7,len8,len9,len10
1,1,503,274,136,71,74
10,1010,15,7,10,14,26
11,1011,1,0,2,0,0
14,1110,3,1,2,0,2
16,10000,654,597,353,215,284
17,10001,659,348,144,31,30
26,11010,19,13,9,19,26
27,11011,6,3,1,0,0
30,11110,6,5,3,1,0
31,11111,0,1,0,0,1
32,100000,1138,1114,924,193,194
33,100001,2571,1408,492,95,77
42,101010,641,689,835,200,273
43,101011,2099,1003,368,53,45
46,101110,184,349,154,40,18
47,101111,714,483,68,9,9
48,110000,115,100,89,22,23
49,110001,238,127,38,1,5
58,111010,163,122,118,115,198
59,111011,198,86,32,10,3
62,111110,50,53,29,5,14
63,111111,59,51,6,1,1
128,10000000,8,8,24,72,200
129,10000001,4,3,17,21,23
138,10001010,0,0,0,0,1
144,10010000,79,61,42,51,91
145,10010001,133,76,29,12,16
154,10011010,1,0,1,3,3
155,10011011,1,1,0,0,0
158,10011110,1,0,2,0,0
159,10011111,0,1,0,0,0
160,10100000,1,1,5,4,16
161,10100001,2,3,0,2,1
170,10101010,2,1,2,7,6
171,10101011,2,0,0,0,0
176,10110000,11,10,4,2,0
177,10110001,7,12,0,2,2
186,10111010,12,3,10,12,22
187,10111011,10,4,1,1,1
190,10111110,3,7,5,2,1
191,10111111,3,0,1,0,0
256,100000000,204,154,234,120,151
257,100000001,101,40,143,139,176
266,100001010,0,0,0,1,0
267,100001011,1,0,0,0,0
271,100001111,1,0,0,0,0
272,100010000,867,1525,1077,204,145
273,100010001,2890,1093,296,52,28
282,100011010,4,3,0,5,4
283,100011011,1,0,0,0,0
286,100011110,1,0,0,0,0
288,100100000,470,675,807,299,268
289,100100001,1292,563,250,108,102
298,100101010,506,665,1039,226,131
299,100101011,2100,881,382,71,31
302,100101110,124,343,186,33,29
303,100101111,710,505,64,8,12
304,100110000,2815,4109,3264,579,364
305,100110001,9634,4091,1079,151,96
314,100111010,2215,2435,2811,529,325
315,100111011,7704,3139,1213,176,124
318,100111110,547,1190,473,81,50
319,100111111,2600,1837,223,32,24
384,110000000,138,103,125,107,121
385,110000001,6,10,224,226,242
400,110010000,198,216,184,44,41
401,110010001,955,541,342,83,81
414,110011110,1,0,0,0,0
416,110100000,47,56,161,111,120
417,110100001,86,43,196,170,168
426,110101010,21,48,56,16,12
427,110101011,101,55,28,3,5
430,110101110,9,9,14,2,1
431,110101111,36,29,2,2,0
432,110110000,547,583,447,103,70
433,110110001,1534,775,317,80,53
442,110111010,225,270,334,60,43
443,110111011,884,402,178,19,14
446,110111110,59,134,62,4,9
447,110111111,295,263,39,6,1
512,1000000000,1,0,0,0,0
523,1000001011,1,0,0,0,0
544,1000100000,117,152,121,37,31
545,1000100001,410,216,90,11,15
554,1000101010,58,80,104,23,16
555,1000101011,316,130,63,7,6
558,1000101110,14,46,32,3,4
559,1000101111,118,64,18,2,0
560,1000110000,10,18,17,3,4
561,1000110001,37,27,8,1,2
570,1000111010,7,10,6,1,1
571,1000111011,26,18,9,0,0
574,1000111110,1,4,1,0,0
575,1000111111,11,10,1,0,0
672,1010100000,0,0,0,0,1
673,1010100001,1,0,0,0,0
688,1010110000,2,1,1,0,0
689,1010110001,0,2,0,0,0
699,1010111011,1,0,0,0,0
702,1010111110,0,1,1,0,0
703,1010111111,0,2,1,0,0
768,1100000000,0,0,0,1,1
784,1100010000,2,2,0,2,3
800,1100100000,108,109,183,53,63
801,1100100001,230,137,47,30,22
810,1100101010,61,76,130,30,20
811,1100101011,306,126,57,5,5
814,1100101110,12,37,26,3,5
815,1100101111,129,83,15,3,1
816,1100110000,411,656,529,96,75
817,1100110001,1888,788,229,35,17
826,1100111010,224,289,336,70,42
827,1100111011,1135,480,178,26,11
830,1100111110,65,180,74,15,9
831,1100111111,467,339,39,7,7
896,1110000000,0,0,0,1,1
912,1110010000,1,0,2,0,0
928,1110100000,12,7,46,30,23
929,1110100001,16,8,42,45,39
938,1110101010,1,2,9,1,0
939,1110101011,20,7,2,3,0
942,1110101110,2,2,1,0,0
943,1110101111,8,5,1,0,0
944,1110110000,131,142,91,22,6
945,1110110001,368,198,86,12,10
954,1110111010,32,40,57,12,11
955,1110111011,179,78,34,5,3
958,1110111110,13,26,20,3,1
959,1110111111,72,55,8,3,1
1056,10000100000,288,169,52,22,21
1057,10000100001,286,154,53,8,2
1066,10000101010,1694,1582,2408,780,835
1067,10000101011,9791,5560,2918,428,308
1070,10000101110,515,746,433,89,87
1071,10000101111,3388,3151,524,90,59
1072,10000110000,3,10,6,4,4
1073,10000110001,21,10,4,1,2
1082,10000111010,488,289,269,442,677
1083,10000111011,921,450,242,46,47
1086,10000111110,185,166,82,27,28
1087,10000111111,277,276,64,11,10
1184,10010100000,0,0,0,0,2
1185,10010100001,1,1,0,0,0
1194,10010101010,3,0,6,10,19
1195,10010101011,6,4,1,0,0
1198,10010101110,1,1,0,0,1
1199,10010101111,0,3,0,0,0
1200,10010110000,1,0,0,2,3
1201,10010110001,1,1,1,0,1
1210,10010111010,42,23,15,56,85
1211,10010111011,47,17,2,5,7
1214,10010111110,2,14,11,4,3
1215,10010111111,12,9,5,0,1
1312,10100100000,170,85,69,9,18
1313,10100100001,259,138,41,13,7
1322,10100101010,1037,983,2062,489,326
1323,10100101011,6780,3856,2788,458,297
1326,10100101110,314,467,372,59,53
1327,10100101111,2442,2338,495,81,50
1328,10100110000,124,84,96,20,10
1329,10100110001,583,397,121,19,10
1338,10100111010,6306,4452,5238,1003,695
1339,10100111011,32364,17556,9610,1545,884
1342,10100111110,1752,2198,992,131,112
1343,10100111111,11373,10307,1725,297,233
1440,10110100000,12,5,8,9,10
1441,10110100001,13,7,7,4,4
1450,10110101010,68,54,84,20,19
1451,10110101011,366,212,150,20,9
1454,10110101110,14,28,26,6,3
1455,10110101111,141,121,24,6,3
1456,10110110000,23,20,17,3,3
1457,10110110001,104,58,24,1,1
1466,10110111010,591,457,597,126,96
1467,10110111011,3558,1895,1083,173,108
1470,10110111110,168,228,126,20,12
1471,10110111111,1234,1160,240,37,25
1568,11000100000,64,26,16,7,0
1569,11000100001,85,64,11,2,1
1578,11000101010,140,147,258,43,46
1579,11000101011,1324,730,404,55,46
1582,11000101110,42,95,55,10,6
1583,11000101111,583,460,103,24,17
1584,11000110000,1,1,0,1,0
1585,11000110001,6,5,3,1,0
1594,11000111010,18,17,10,2,1
1595,11000111011,113,74,29,3,3
1598,11000111110,2,7,3,0,1
1599,11000111111,40,29,13,1,1
1722,11010111010,0,0,2,0,0
1723,11010111011,1,2,0,0,0
1726,11010111110,0,1,0,0,0
1727,11010111111,3,3,0,0,0
1824,11100100000,44,24,23,9,4
1825,11100100001,77,46,17,6,1
1834,11100101010,97,92,234,68,45
1835,11100101011,977,505,386,59,27
1838,11100101110,32,60,58,14,12
1839,11100101111,414,374,107,13,14
1840,11100110000,35,42,40,6,7
1841,11100110001,303,160,56,12,7
1850,11100111010,605,427,653,128,82
1851,11100111011,4733,2494,1267,209,145
1854,11100111110,174,271,145,26,12
1855,11100111111,1985,1686,355,57,40
1952,11110100000,3,2,10,2,1
1953,11110100001,4,1,3,0,0
1962,11110101010,9,5,15,4,3
1963,11110101011,61,31,15,4,2
1966,11110101110,0,4,6,0,1
1967,11110101111,31,20,11,1,1
1968,11110110000,16,11,10,0,0
1969,11110110001,52,32,9,0,0
1978,11110111010,53,63,87,20,8
1979,11110111011,701,371,203,29,20
1982,11110111110,27,26,31,1,3
1983,11110111111,303,254,67,4,2
2048,100000000000,154514,98408,44405,9193,7200
2064,100000010000,2,2,0,0,1
2065,100000010001,6,2,3,0,0
2193,100010010001,1,2,0,0,0
2320,100100010000,0,0,1,0,0
2321,100100010001,7,4,1,0,0
2352,100100110000,2,0,0,0,0
2353,100100110001,20,11,6,0,0
2362,100100111010,0,1,2,0,0
2363,100100111011,3,2,2,0,0
2366,100100111110,1,0,0,0,0
2367,100100111111,1,0,0,0,0
2449,100110010001,0,1,1,0,0
2481,100110110001,1,0,0,0,0
2849,101100100001,1,0,0,0,0
2865,101100110001,0,2,1,0,0
2875,101100111011,2,0,1,0,0
2879,101100111111,1,0,0,0,0
2993,101110110001,0,1,0,0,0
3104,110000100000,10,3,1,0,0
3105,110000100001,3,6,0,0,0
3114,110000101010,33,22,13,7,19
3115,110000101011,379,239,99,15,10
3118,110000101110,13,12,3,0,0
3119,110000101111,106,149,12,3,2
3130,110000111010,4,4,10,10,32
3131,110000111011,30,20,12,2,4
3134,110000111110,4,5,1,1,0
3135,110000111111,12,5,7,0,0
3243,110010101011,0,1,0,0,0
3258,110010111010,1,0,1,1,0
3259,110010111011,3,2,0,0,0
3262,110010111110,0,0,2,0,0
3360,110100100000,2,1,0,0,0
3361,110100100001,7,5,0,1,0
3370,110100101010,26,21,14,2,2
3371,110100101011,240,184,85,21,4
3374,110100101110,7,11,2,1,1
3375,110100101111,66,82,23,2,0
3376,110100110000,1,2,0,0,0
3377,110100110001,18,9,7,0,0
3386,110100111010,223,143,65,10,8
3387,110100111011,1283,785,394,51,38
3390,110100111110,66,63,16,2,1
3391,110100111111,431,424,73,10,14
3489,110110100001,1,0,0,0,0
3498,110110101010,5,1,1,0,0
3499,110110101011,16,11,7,0,1
3502,110110101110,0,1,1,0,0
3503,110110101111,3,4,0,0,0
3504,110110110000,0,1,0,0,0
3505,110110110001,3,1,0,0,0
3514,110110111010,21,7,6,0,0
3515,110110111011,122,81,38,12,2
3518,110110111110,3,2,5,0,0
3519,110110111111,42,53,7,2,0
3616,111000100000,1,1,0,0,0
3617,111000100001,3,0,0,0,0
3626,111000101010,4,1,0,0,0
3627,111000101011,37,26,17,3,1
3630,111000101110,0,1,0,0,0
3631,111000101111,19,12,4,1,1
3643,111000111011,3,3,2,0,0
3646,111000111110,0,1,0,0,0
3647,111000111111,2,3,1,0,0
3872,111100100000,0,1,1,0,0
3873,111100100001,2,2,0,0,0
3882,111100101010,0,2,1,0,0
3883,111100101011,35,17,9,4,2
3886,111100101110,0,1,0,0,0
3887,111100101111,20,13,0,2,0
3888,111100110000,0,0,1,0,0
3889,111100110001,4,3,1,0,0
3898,111100111010,18,14,3,0,0
3899,111100111011,183,107,31,11,9
3902,111100111110,6,6,0,0,0
3903,111100111111,67,90,12,1,2
4011,111110101011,0,2,0,0,0
4014,111110101110,0,1,0,0,0
4015,111110101111,2,2,1,0,1
4017,111110110001,2,0,0,0,0
4026,111110111010,1,0,2,0,0
4027,111110111011,21,20,10,1,0
4030,111110111110,1,1,0,0,0
4031,111110111111,11,12,6,0,0
